"","t","SC","WRSAB","WRSM","MWAB","MWM","VWAB","VWM","PvalMW","PvalVW","PvalAB","PvalM","PvalMN","E_C","E_WRSAB","E_WRSM","E_MWAB","E_MWM","E_VWAB","E_VWM"
"1",1,2.46312220680083,3.83722536433033,5.40551158917418,4.11687116585704,5.20589021512838,4.48898001978724,5.57799906905858,0.221095433282934,0.141402217275614,0.126036697394811,0.0613752757637841,0.243950437763361,1.01463122206801,2.0183722536433,2.03405511589174,2.02116871165857,2.03205890215128,2.02488980019787,2.03577999069059
"2",2,0.0756160825815406,0.132543893129771,0.274346668979875,0.207291984732824,0.225980256766135,0.166138301765156,0.184826573798466,0.808549184860712,0.757954053054656,0.771066431162382,0.759466874635731,0.759466874635731,1.00524107067314,2,2.01645803142262,2.00302994438931,2.01399811569743,2.00630228521355,2.01727045652166
"3",3,2.21307610139443,4.26870814538515,3.71164838599497,3.85572493927828,4.01316899668199,3.78556459460933,3.94300865201304,0.0400244908853057,0.0526649358043263,0.836698028842409,0.656426440434512,0.366498035362927,1.01731942098036,2.02268708145385,2.03340993496835,2.0215568943382,2.03398982450728,2.0240949083075,2.03652783847658
"4",4,0.411463588382633,0.599909047536433,1.11092717676527,0.735664772727273,0.958682901956107,0.390756637811902,0.613774767040736,0.486059481520278,0.594446877602,0.76183306162304,0.5638796325634,0.247648007145227,1.01126086265438,2.00845930111468,2.02418510738632,2.00869797312209,2.02323675528177,2.00776152560255,2.02230030776222
"5",5,1.1617282353292,3.73647108778626,2.04425036378817,3.55198253816794,2.13896792104008,3.65093368821932,2.23791907109146,0.39304201849919,0.418674269556882,0.0873376552516127,0.205275294807418,0.191910394740766,1.01276553638113,2.02573941898139,2.02438575995033,2.02413081877255,2.02439406693935,2.02419324722871,2.02445649539551
"6",6,0.780358355471462,1.43238302394171,2.02459457353834,1.71851432165163,1.84684800865285,1.76258532287409,1.89091900987531,0.237523275938443,0.187534846838626,0.855692079776899,0.690043101182666,0.835927891399354,1.01044146457203,2.019805855031,2.02438784808621,2.02107465380134,2.02261860635648,2.02157716798517,2.02312112054031
"7",7,0.597533132373352,1.25996346287301,1.58199756245663,1.53726422623178,1.47236702810548,1.26303168418869,1.19813448606239,0.332437959720867,0.329237242190504,0.593678192444184,0.620440254282504,0.53824841124707,1.00631238125004,2.01220743110942,2.01996394522992,2.01623654952565,2.01711609057397,2.0139917131472,2.01487125419553
"8",8,1.33187425155057,3.05027532095767,2.38014544966603,2.86300203851492,2.4764752206584,2.84105975326974,2.45453293541322,0.386375775265857,0.457771839917674,0.135902505511937,0.16465992669256,0.122701185191654,1.00956799995305,2.0225881100079,2.02356576027428,2.02470420441554,2.02170968187482,2.02226239354843,2.01926787100771
"9",9,2.48985078070784,4.07842151283831,5.70959469118668,4.60722761970854,5.50850766828591,5.26127038057427,6.16255042915165,0.0555816297007772,0.0274433925088086,0.527675476067845,0.246378647781803,0.712135735445641,1.0243708277606,2.0431464440362,2.0604260495834,2.05052943856847,2.05657766173893,2.05465247341869,2.06070069658915
"10",10,2.64306287300486,4.83939191533657,6.08197307425399,5.36262855655795,5.80936238723109,5.80126304200768,6.24799687268083,0.0360863516242842,0.0204336264816683,0.497105785318034,0.342178056192125,0.779987655505159,1.04055774821304,2.07110889874921,2.10064151983011,2.08365042974836,2.09410550899385,2.09211857910458,2.10257365835006
"11",11,0.249644289718511,0.315589824774462,0.655380182490458,0.395944023247745,0.579642777910305,0.573855153061258,0.757553907723819,0.739016688790951,0.541483725912416,0.636341903575982,0.529263785527603,0.529263785527603,1.03264861362809,2.05355370800946,2.08618890645671,2.06677336568336,2.07896088168301,2.07693594484414,2.0891234608438
"12",12,7.5986205369535,13.3874569049271,16.3228593945177,13.9045378209577,15.7143219899375,15.0386018458915,16.8483860148714,0.00266067568225012,0.00107094792010883,0.0297907470213454,0.0122283419804732,0.267175672639449,1.09830833286135,2.16689273997864,2.22855561133732,2.1851510102361,2.21531449276556,2.20655260385462,2.23671608638408
"13",13,8.5413305427546,16.0601658830673,18.2720351313107,16.488611684594,17.5111068870359,18.5261932367839,19.5486884392258,0.00147254308329759,0.000385628399686623,0.0116448411431895,0.00778201823118061,0.909095149455073,1.17273855496028,2.30582547140952,2.38899040653706,2.32818561697968,2.36827241670826,2.36974901018391,2.40983580991249
"14",14,12.5005971523139,21.6243833015267,26.3048889611164,21.7517848282443,25.1285958313454,26.2023161853446,29.5791271884457,0.000474219581195756,4.12288122527146e-05,0.00163261413404236,0.000313745620535523,0.799385888491074,1.28601714093382,2.49901104971069,2.62814939208285,2.52242160909233,2.59587565085464,2.60807468193552,2.68152872369783
"15",15,2.59144870071782,4.71725852706454,5.97214930983258,5.26280967210271,5.7284485464738,5.73853667444513,6.20417554881622,0.0377285705526688,0.0206635146853401,0.520427217301526,0.34960012418721,0.651338153848352,1.29907145653166,2.52119352448423,2.66158939126035,2.54982548972243,2.62720137981083,2.63937930186061,2.71675519194901
