Sample No.,X1,X2,X3,X4,X5,Phase
1,514,472,404,526,382,I
2,479,483,422,489,478,I
3,601,465,524,461,478,I
4,418,464,395,466,473,I
5,465,426,457,459,525,I
6,450,386,382,429,505,I
7,430,439,478,439,484,I
8,537,484,480,511,632,I
9,496,550,491,471,523,I
10,440,438,400,432,493,I
11,460,521,486,534,469,I
12,484,467,424,489,472,I
13,499,411,454,443,422,I
14,426,527,493,622,470,I
15,476,396,505,489,467,I
16,399,503,490,428,466,I
17,504,571,559,470,523,I
18,405,509,598,427,491,I
19,411,460,443,405,612,I
20,410,474,496,456,557,I
21,450,449,473,496,469,I
22,461,510,379,420,397,I
23,401,503,431,469,447,I
24,436,574,447,523,471,I
25,445,564,359,434,452,I
26,460,496,466,477,465,I
27,384,433,512,406,456,I
28,472,509,394,477,419,I
29,434,475,433,504,474,I
30,567,469,471,422,553,I
31,461,423,507,439,439,I
32,474,430,421,587,462,I
33,463,454,468,526,410,I
34,478,472,465,527,334,I
35,394,351,344,458,503,I
36,366,436,395,494,486,I
37,484,366,394,397,463,I
38,449,448,520,441,383,I
39,439,475,535,534,540,I
40,431,480,418,403,458,I
41,511,423,414,453,480,I
42,449,518,375,489,472,I
43,501,430,441,421,509,I
44,438,426,531,457,448,I
45,426,534,396,412,513,I
46,418,499,493,395,456,I
47,451,440,375,435,424,I
48,443,555,483,538,428,I
49,497,519,425,469,568,I
50,524,425,419,363,367,I
1,439,457,453,514,451,II
2,534,366,401,489,500,II
3,426,374,425,546,485,II
4,398,411,472,553,499,II
5,362,429,428,382,398,II
6,434,432,457,391,407,II
7,425,642,458,354,387,II
8,432,574,485,388,409,II
9,529,526,477,404,438,II
10,495,439,379,527,437,II
11,430,451,510,442,375,II
12,355,415,421,592,452,II
13,384,631,494,592,471,II
14,574,516,446,575,463,II
15,417,478,442,521,427,II
16,494,541,601,506,375,II
17,310,604,613,539,460,II
18,503,627,603,476,551,II
19,427,541,446,523,398,II
20,532,459,629,485,684,II
21,449,579,556,520,526,II
22,363,447,540,455,490,II
23,579,507,506,550,522,II
24,514,494,548,586,410,II
25,413,604,569,603,586,II
26,619,594,667,550,541,II
27,606,425,602,572,546,II
28,608,607,531,521,418,II
29,344,315,360,349,226,II
30,288,366,285,372,456,II
31,432,319,462,438,472,II
32,408,337,236,254,354,II
33,290,376,426,328,412,II
34,385,282,423,386,384,II
35,339,419,317,281,288,II
36,402,211,424,458,385,II
37,340,466,345,408,405,II
38,461,403,319,430,402,II
39,201,316,326,538,412,II
40,233,421,338,416,319,II
41,387,312,351,391,326,II
42,407,265,341,228,347,II
43,340,385,414,327,380,II
44,404,430,467,380,270,II
45,385,350,290,510,386,II
46,374,465,313,347,459,II
47,451,375,429,487,451,II
48,528,294,596,362,382,II
49,318,373,391,285,282,II
50,692,499,419,346,285,II
